Date,Open,High,Low,Close,Adj Close,Volume
2017-02-27,181.190002,181.250000,179.279999,179.399994,160.789383,3691300
2017-02-28,179.380005,180.630005,179.350006,179.820007,161.165863,3273400
2017-03-01,180.479996,182.550003,180.029999,181.949997,163.074905,3005600
2017-03-02,181.880005,181.880005,180.429993,180.529999,161.802170,2918200
2017-03-03,180.529999,181.320007,179.759995,180.050003,161.371994,1822000
2017-03-06,179.720001,180.990005,179.570007,180.470001,161.748428,3204400
2017-03-07,180.710007,181.289993,180.199997,180.380005,161.667725,2980500
2017-03-08,180.750000,180.949997,179.300003,179.449997,160.834213,3557400
2017-03-09,179.149994,179.250000,175.880005,177.179993,158.799698,5444100
2017-03-10,178.210007,179.490005,177.419998,177.830002,159.382278,3100300
2017-03-13,177.850006,178.059998,176.419998,176.460007,158.154388,3482200
2017-03-14,176.179993,176.820007,175.210007,175.720001,157.491150,3147500
2017-03-15,175.710007,176.279999,174.750000,175.809998,157.571823,3815500
2017-03-16,178.460007,179.000000,176.820007,177.240005,158.853455,4311800
2017-03-17,176.289993,176.789993,175.649994,175.649994,157.428421,5921000
2017-03-20,175.649994,176.179993,175.139999,175.699997,157.473236,2476100
2017-03-21,176.009995,176.229996,173.839996,173.880005,155.842072,3927700
2017-03-22,174.039993,175.059998,172.800003,174.779999,156.648682,3450500
2017-03-23,174.429993,175.669998,173.559998,174.820007,156.684555,3740000
2017-03-24,175.119995,175.500000,173.389999,173.830002,155.797226,3221700
2017-03-27,172.690002,174.160004,172.089996,173.770004,155.743454,3259000
2017-03-28,173.940002,175.000000,173.000000,174.509995,156.406677,3523900
2017-03-29,174.300003,174.490005,173.460007,173.940002,155.895844,3085600
2017-03-30,173.860001,174.589996,173.690002,173.860001,155.824127,3168300
2017-03-31,173.979996,174.949997,173.690002,174.139999,156.075058,2913700
2017-04-03,173.820007,174.869995,173.380005,174.500000,156.397736,4286500
2017-04-04,173.520004,174.960007,173.259995,174.520004,156.415649,3108900
2017-04-05,174.699997,176.330002,172.809998,172.880005,154.945786,6238900
2017-04-06,173.470001,173.470001,172.250000,172.449997,154.560364,3435400
2017-04-07,172.080002,172.929993,171.279999,172.139999,154.282547,3588300
2017-04-10,172.529999,172.559998,171.000000,171.199997,153.440048,3789900
2017-04-11,170.649994,171.229996,168.979996,170.580002,152.884399,4891900
2017-04-12,171.039993,171.199997,170.020004,170.660004,152.956055,3276900
2017-04-13,169.919998,171.360001,169.529999,169.529999,151.943298,3205500
2017-04-17,169.750000,171.300003,169.619995,171.100006,153.350433,3720200
2017-04-18,170.789993,171.690002,169.830002,170.050003,152.409363,6345500
2017-04-19,161.759995,162.639999,159.600006,161.690002,144.916611,19284300
2017-04-20,161.320007,162.399994,160.500000,162.300003,145.463333,6486800
2017-04-21,162.050003,162.110001,160.380005,160.380005,143.742508,5607800
2017-04-24,161.289993,161.570007,160.419998,160.750000,144.074127,5320600
2017-04-25,161.779999,162.039993,160.380005,160.389999,143.751495,4860400
2017-04-26,160.529999,161.100006,159.889999,160.059998,143.455688,4327800
2017-04-27,160.289993,160.479996,159.630005,160.320007,143.688721,4122600
2017-04-28,160.500000,160.589996,159.699997,160.289993,143.661835,4154100
2017-05-01,160.050003,160.419998,158.699997,158.839996,142.362259,4935300
2017-05-02,159.440002,159.490005,158.639999,159.100006,142.595306,3208200
2017-05-03,158.740005,159.449997,158.520004,158.630005,142.174042,3993300
2017-05-04,158.889999,159.139999,158.360001,159.050003,142.550491,4280600
2017-05-05,153.520004,155.779999,153.000000,155.050003,138.965439,12521300
2017-05-08,152.800003,153.470001,152.199997,153.029999,138.494812,7492000
2017-05-09,152.600006,153.100006,151.559998,152.110001,137.662186,6853000
2017-05-10,151.649994,152.369995,151.130005,151.250000,136.883896,4999900
2017-05-11,151.050003,151.149994,149.789993,150.649994,136.340881,5627900
2017-05-12,150.300003,151.259995,150.000000,150.369995,136.087463,3715300
2017-05-15,150.619995,151.830002,150.449997,151.509995,137.119186,4245500
2017-05-16,151.660004,153.990005,151.660004,153.679993,139.083069,5513700
2017-05-17,153.300003,154.139999,150.889999,150.929993,136.594284,5191500
2017-05-18,150.860001,151.330002,150.110001,150.779999,136.458527,3274200
2017-05-19,151.009995,152.460007,150.889999,151.979996,137.544571,5643000
2017-05-22,152.100006,152.839996,151.600006,152.639999,138.141861,3302100
2017-05-23,152.570007,153.679993,151.919998,152.029999,137.589813,2564500
2017-05-24,152.210007,152.759995,151.229996,152.509995,138.024200,3732400
2017-05-25,153.250000,153.729996,152.949997,153.199997,138.648682,2582700
2017-05-26,152.850006,153.000000,152.059998,152.490005,138.006104,2443300
2017-05-30,151.949997,152.669998,151.589996,151.729996,137.318283,3666000
2017-05-31,152.029999,152.800003,151.649994,152.630005,138.132843,3543400
2017-06-01,152.800003,152.869995,151.630005,152.669998,138.169022,2918100
2017-06-02,153.070007,153.199997,151.800003,152.050003,137.607895,3585700
2017-06-05,151.820007,152.929993,151.679993,152.410004,137.933716,3975100
2017-06-06,152.000000,152.889999,152.000000,152.369995,137.897491,3797200
2017-06-07,153.050003,154.199997,150.800003,150.979996,136.639542,4865700
2017-06-08,151.000000,152.820007,150.919998,152.100006,137.653137,3709000
2017-06-09,152.000000,154.259995,151.880005,154.100006,139.463196,4361500
2017-06-12,154.190002,157.199997,154.020004,155.179993,140.440582,6471500
2017-06-13,155.440002,155.479996,154.149994,154.250000,139.598938,3523500
2017-06-14,153.970001,154.940002,152.940002,153.809998,139.200729,3049100
2017-06-15,153.289993,154.690002,153.289993,154.220001,139.571793,4654300
2017-06-16,154.229996,155.419998,152.970001,155.380005,140.621628,6742000
2017-06-19,155.509995,155.860001,154.539993,154.839996,140.132904,4629500
2017-06-20,154.479996,155.389999,154.250000,154.949997,140.232452,4481700
2017-06-21,155.789993,155.789993,153.389999,153.789993,139.182632,3959700
2017-06-22,154.550003,154.990005,153.690002,154.399994,139.734695,2376500
2017-06-23,154.339996,154.679993,153.800003,154.110001,139.472260,3282200
2017-06-26,154.710007,155.750000,154.630005,155.229996,140.485870,2153500
2017-06-27,155.000000,155.339996,154.500000,154.750000,140.051453,2386500
2017-06-28,155.149994,155.550003,154.779999,155.320007,140.567337,2221000
2017-06-29,155.350006,155.740005,153.619995,154.130005,139.490356,3262200
2017-06-30,154.279999,154.500000,153.139999,153.830002,139.218826,3571500
2017-07-03,153.580002,156.029999,153.520004,155.580002,140.802597,2822500
2017-07-05,155.770004,155.889999,153.630005,153.669998,139.074036,3564400
2017-07-06,153.360001,153.830002,152.229996,152.360001,137.888474,2757500
2017-07-07,152.619995,153.490005,152.139999,152.940002,138.413376,2460100
2017-07-10,152.910004,153.889999,152.630005,153.419998,138.847748,3206200
2017-07-11,153.259995,153.649994,152.050003,153.190002,138.639618,3447500
2017-07-12,153.479996,154.240005,153.050003,153.699997,139.101181,3097900
2017-07-13,153.699997,154.190002,153.190002,153.630005,139.037857,2476100
2017-07-14,154.009995,154.619995,153.399994,154.240005,139.589890,3256400
2017-07-17,153.589996,153.880005,152.240005,153.009995,138.476715,4762600
2017-07-18,152.360001,154.289993,152.000000,154.000000,139.372681,7566800
2017-07-19,150.020004,150.250000,146.710007,147.529999,133.517212,14293600
2017-07-20,147.529999,148.830002,147.029999,147.660004,133.634888,7212200
2017-07-21,147.589996,147.869995,146.509995,147.080002,133.109955,6509500
2017-07-24,147.000000,147.039993,145.800003,145.990005,132.123520,3877600
2017-07-25,146.570007,147.490005,146.029999,146.190002,132.304520,4208900
2017-07-26,146.270004,146.460007,144.470001,145.360001,131.553345,3932400
2017-07-27,145.000000,145.399994,143.639999,145.070007,131.290909,6430800
2017-07-28,144.809998,145.039993,143.839996,144.289993,130.584961,3054800
2017-07-31,144.380005,144.929993,144.169998,144.669998,130.928864,4355700
2017-08-01,145.000000,145.669998,144.720001,145.300003,131.499054,3219500
2017-08-02,145.119995,145.289993,144.220001,144.449997,130.729767,3540900
2017-08-03,144.429993,145.339996,144.429993,144.940002,131.173233,3035400
2017-08-04,145.000000,145.389999,144.399994,145.160004,131.372345,2549400
2017-08-07,145.000000,145.089996,142.750000,143.470001,129.842850,4618300
2017-08-08,142.000000,142.759995,142.000000,142.110001,129.970901,3298700
2017-08-09,141.750000,142.029999,141.190002,141.770004,129.659943,2925800
2017-08-10,141.639999,142.419998,141.229996,141.839996,129.723938,4525400
2017-08-11,142.449997,142.589996,141.520004,141.839996,129.723938,3004000
2017-08-14,142.000000,142.759995,141.940002,142.320007,130.162964,2248600
2017-08-15,142.550003,143.339996,140.580002,142.070007,129.934326,4681500
2017-08-16,141.789993,142.910004,141.610001,142.500000,130.327591,3287800
2017-08-17,142.520004,142.889999,140.699997,140.699997,128.681335,4422100
2017-08-18,140.869995,141.149994,139.580002,139.699997,127.766769,4152700
2017-08-21,139.589996,140.419998,139.130005,140.330002,128.342926,3190700
2017-08-22,140.639999,141.149994,140.380005,141.009995,128.964844,2544400
2017-08-23,140.699997,143.050003,140.679993,142.139999,129.998322,4048300
2017-08-24,142.500000,143.679993,142.250000,142.940002,130.729980,3592200
2017-08-25,143.300003,144.190002,143.250000,143.740005,131.461655,2872900
2017-08-28,144.110001,144.559998,142.389999,142.509995,130.336731,5086000
2017-08-29,142.100006,143.429993,141.899994,143.139999,130.912918,3009500
2017-08-30,143.259995,143.279999,142.410004,142.559998,130.382462,2736000
2017-08-31,143.020004,143.660004,142.630005,143.029999,130.812302,3656400
2017-09-01,142.979996,144.500000,142.979996,144.080002,131.772614,3351700
2017-09-05,143.500000,144.360001,142.699997,143.039993,130.821457,3097500
2017-09-06,143.880005,144.470001,143.500000,143.820007,131.534836,3273300
2017-09-07,144.100006,144.639999,142.410004,142.899994,130.693405,4188200
2017-09-08,143.149994,143.149994,141.639999,142.449997,130.281860,3366200
2017-09-11,143.539993,145.130005,143.009995,144.860001,132.485977,4613400
2017-09-12,145.110001,146.369995,144.509995,145.759995,133.309082,5238100
2017-09-13,145.350006,146.289993,145.339996,145.990005,133.519485,4101000
2017-09-14,145.860001,146.380005,145.509995,145.539993,133.107910,3756900
2017-09-15,144.820007,145.169998,144.080002,144.820007,132.449402,7397200
2017-09-18,144.809998,145.479996,144.270004,144.550003,132.202454,3019500
2017-09-19,144.789993,144.979996,144.220001,144.389999,132.056137,3464400
2017-09-20,144.929993,145.880005,144.419998,145.880005,133.418869,5447500
2017-09-21,145.649994,145.889999,145.100006,145.259995,132.851837,2555600
2017-09-22,145.589996,145.589996,144.589996,145.130005,132.732925,2792300
2017-09-25,145.119995,146.029999,144.910004,145.869995,133.409698,5213100
2017-09-26,146.360001,147.419998,145.940002,146.559998,134.040771,4488600
2017-09-27,146.679993,146.899994,145.029999,145.660004,133.217667,3502700
2017-09-28,145.660004,145.860001,144.210007,145.660004,133.217667,2774800
2017-09-29,145.449997,145.690002,144.919998,145.080002,132.687210,2654700
2017-10-02,145.350006,146.869995,145.210007,146.660004,134.132248,2973200
2017-10-03,146.690002,147.199997,146.339996,146.779999,134.241974,2302700
2017-10-04,147.000000,147.020004,146.110001,146.479996,133.967621,2244400
2017-10-05,146.679993,147.539993,146.479996,146.720001,134.187103,2686500
2017-10-06,146.639999,146.850006,146.320007,146.479996,133.967621,2623200
2017-10-09,146.500000,147.789993,146.350006,147.389999,134.799881,2682600
2017-10-10,147.710007,148.949997,147.649994,148.500000,135.815048,4032600
2017-10-11,148.399994,148.470001,147.279999,147.619995,135.010223,3702200
2017-10-12,147.559998,147.889999,146.770004,147.029999,134.470627,3264300
2017-10-13,147.479996,147.850006,146.940002,147.100006,134.534637,2506600
2017-10-16,147.220001,147.669998,146.509995,146.830002,134.287704,3052100
2017-10-17,146.630005,147.119995,146.179993,146.539993,134.022476,6372400
2017-10-18,157.119995,161.229996,156.949997,159.529999,145.902878,30490200
2017-10-19,159.800003,160.960007,159.089996,160.899994,147.155838,9914200
2017-10-20,161.070007,162.479996,159.770004,162.070007,148.225891,7868800
2017-10-23,162.050003,162.509995,159.539993,159.550003,145.921173,5779400
2017-10-24,159.649994,159.699997,155.169998,155.880005,142.564651,8194700
2017-10-25,156.009995,156.369995,153.059998,153.500000,140.387939,6921100
2017-10-26,154.309998,155.119995,153.539993,153.600006,140.479431,4300500
2017-10-27,154.539993,154.630005,152.910004,153.679993,140.552567,4895200
2017-10-30,153.759995,154.589996,152.710007,154.360001,141.174500,4210400
2017-10-31,154.330002,154.929993,152.929993,154.059998,140.900116,4328300
2017-11-01,154.100006,154.899994,153.830002,154.029999,140.872696,3240200
2017-11-02,154.179993,154.490005,152.910004,153.350006,140.250778,3397600
2017-11-03,153.419998,153.470001,151.490005,151.580002,138.631958,4431800
2017-11-06,151.770004,151.820007,150.279999,150.839996,137.955170,4498400
2017-11-07,151.369995,151.509995,150.500000,151.350006,138.421600,3701100
2017-11-08,151.600006,151.789993,150.279999,151.570007,138.622803,4634400
2017-11-09,149.929993,151.800003,149.860001,150.300003,138.835266,4776500
2017-11-10,150.649994,150.889999,149.139999,149.160004,137.782227,4307300
2017-11-13,148.880005,149.000000,147.919998,148.399994,137.080185,5107500
2017-11-14,147.949997,148.970001,147.490005,148.889999,137.532852,3758000
2017-11-15,148.000000,148.710007,146.210007,147.100006,135.879379,4773300
2017-11-16,147.729996,149.649994,147.500000,149.119995,137.745270,5446500
2017-11-17,149.339996,150.149994,148.830002,148.970001,137.606720,4916500
2017-11-20,150.639999,151.949997,149.899994,150.509995,139.029236,5676500
2017-11-21,151.300003,152.449997,151.199997,151.949997,140.359390,3756200
2017-11-22,152.000000,152.389999,151.330002,151.770004,140.193130,3213600
2017-11-24,151.949997,152.199997,151.330002,151.839996,140.257782,1193000
2017-11-27,152.059998,152.490005,151.619995,151.979996,140.387115,3374000
2017-11-28,152.350006,152.929993,151.699997,152.470001,140.839737,3973700
2017-11-29,152.809998,153.610001,152.169998,153.550003,141.837357,5098700
2017-11-30,153.649994,154.410004,153.080002,153.970001,142.225311,6500800
2017-12-01,154.399994,155.020004,152.910004,154.759995,142.955063,5567900
2017-12-04,155.960007,156.800003,155.070007,156.460007,144.525406,4664300
2017-12-05,156.449997,156.740005,154.679993,155.350006,143.500076,5068000
2017-12-06,154.100006,156.220001,154.089996,154.100006,142.345413,3410700
2017-12-07,153.589996,154.449997,153.259995,153.570007,141.855850,3771100
2017-12-08,154.979996,155.029999,153.550003,154.809998,143.001236,3520300
2017-12-11,155.460007,155.889999,154.570007,155.410004,143.555466,4102700
2017-12-12,157.300003,157.850006,155.160004,156.740005,144.784042,6321800
2017-12-13,156.600006,156.729996,153.889999,153.910004,142.169891,5661600
2017-12-14,154.600006,155.110001,153.699997,154.000000,142.253036,4637400
2017-12-15,153.610001,153.800003,152.029999,152.500000,140.867447,11279900
2017-12-18,153.589996,154.179993,153.210007,153.330002,141.634140,5092800
2017-12-19,154.050003,154.169998,153.089996,153.229996,141.541779,4116400
2017-12-20,153.649994,153.889999,152.779999,152.949997,141.283127,3785700
2017-12-21,153.169998,153.460007,151.490005,151.500000,139.943741,4153900
2017-12-22,151.820007,153.000000,151.500000,152.500000,140.867447,2990600
2017-12-26,152.509995,153.860001,152.500000,152.830002,141.172272,2479000
2017-12-27,152.949997,153.179993,152.610001,153.130005,141.449402,2149300
2017-12-28,153.199997,154.119995,153.199997,154.039993,142.289978,2687600
2017-12-29,154.169998,154.720001,153.419998,153.419998,141.717285,3327100
2018-01-02,154.500000,154.809998,153.539993,154.250000,142.483978,4202500
2018-01-03,157.339996,159.809998,156.330002,158.490005,146.400558,9441600
2018-01-04,159.649994,162.320007,159.369995,161.699997,149.365707,7556200
2018-01-05,162.440002,162.899994,161.100006,162.490005,150.095444,5195800
2018-01-08,162.660004,163.910004,161.699997,163.470001,151.000687,5237500
2018-01-09,163.899994,164.529999,163.059998,163.830002,151.333221,4341800
